Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure, ThumbAbduction
-23.42374,-126.6978,-29.83334,-9.286072,-135.4221,-22.4407,-5.924164,-136.8206,-18.72891,7.860286,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716669,-81.08594,0.9562508,11.64043,-80.57208,2.747971,18.0558,-79.85117,4.172274,0.227451,0,0,0.003921569
-23.64362,-125.5085,-30.06058,-10.33621,-133.9557,-22.67404,-7.677887,-135.1292,-18.96509,7.860281,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716601,-81.08597,0.9562446,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172276,0.2117647,0,0,0.007843138
-24.35107,-114.7482,-31.3425,-16.73087,-120.9793,-24.35834,-18.88351,-120.3703,-21.02948,7.860284,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716652,-81.08597,0.9562442,11.64043,-80.57208,2.747961,18.0558,-79.85117,4.172269,0.09803922,0,0,0.01176471
-25.65839,-108.8386,-34.15366,-23.94531,-112.3756,-27.98886,-30.85397,-108.9905,-26.04523,7.860286,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716611,-81.08597,0.9562516,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172273,0,0,0,0.0627451
-28.11755,-120.1407,-36.11838,-26.5098,-123.8151,-29.75116,-33.31461,-120.0837,-28.11105,7.860282,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716619,-81.08597,0.9562492,11.64042,-80.57205,2.747965,18.0558,-79.85117,4.172276,0,0,0,0.1960784
-31.43594,-133.8977,-37.73679,-29.91302,-137.7407,-31.09497,-36.62936,-133.6558,-29.83588,7.860289,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716621,-81.08597,0.9562445,11.64043,-80.57208,2.747974,18.0558,-79.85117,4.172277,0,0,0,0.3098039
-35.08377,-148.446,-38.41165,-33.59097,-152.4656,-31.46298,-40.27432,-148.1115,-30.57986,7.860287,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716626,-81.08597,0.9562461,11.64043,-80.57208,2.747964,18.0558,-79.85117,4.172271,0,0,0,0.4352941
-37.55234,-158.5363,-38.22299,-36.04248,-162.6716,-31.06451,-42.74371,-158.212,-30.39581,7.860288,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716644,-81.08597,0.9562423,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172273,0,0,0,0.5176471
-40.81403,-172.9808,-37.03314,-39.22781,-177.2582,-29.60095,-46.00955,-172.793,-29.12585,7.860287,-83.3067,-8.260773,8.311198,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716657,-81.08597,0.9562504,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172279,0,0,0,0.6313726
-42.24847,179.9192,-36.07513,-40.60437,175.5886,-28.52823,-47.44556,179.9837,-28.08426,7.860282,-83.3067,-8.260773,8.311184,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716639,-81.08597,0.9562526,11.64043,-80.57208,2.747965,18.0558,-79.85117,4.172277,0,0,0,0.6862745
-44.39169,167.7211,-33.91846,-42.62219,163.3359,-26.21783,-49.58652,167.4871,-25.71075,7.86029,-83.3067,-8.260773,8.311191,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716583,-81.08597,0.9562383,11.64043,-80.57208,2.747961,18.0558,-79.85117,4.172273,0,0,0,0.7803922
-45.75433,158.1835,-31.84369,-43.8688,153.7951,-24.06915,-50.93933,157.6448,-23.40436,7.860286,-83.3067,-8.260773,8.311197,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716652,-81.08597,0.9562454,11.64042,-80.57208,2.747965,18.0558,-79.85117,4.172278,0,0,0,0.854902
-45.94067,156.6967,-31.4939,-44.03595,152.3113,-23.71188,-51.12326,156.1056,-23.01404,7.860286,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716629,-81.08597,0.9562464,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172278,0,0,0,0.8666667
-45.81735,157.6872,-31.72763,-43.92542,153.2997,-23.9505,-51.00156,157.1311,-23.2749,7.860282,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716623,-81.08597,0.9562407,11.64043,-80.57205,2.747971,18.0558,-79.85117,4.17228,0,0,0,0.8588235
-46.45197,152.2782,-30.41736,-44.48883,147.9077,-22.6199,-51.62576,151.5239,-21.81073,7.860287,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716627,-81.08597,0.9562405,11.64043,-80.57208,2.747965,18.0558,-79.85117,4.172272,0,0,0,0.9019608
-47.50467,140.4221,-27.29877,-45.37787,136.1356,-19.51068,-52.64145,139.1881,-18.31503,7.860281,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716615,-81.08597,0.9562463,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172279,0,0,0,1
-47.50464,140.4221,-27.29877,-36.55139,132.2875,-16.97986,-36.3425,131.9351,-13.25049,7.860281,-83.3067,-8.260773,8.311194,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.871657,-81.08597,0.9562453,11.64043,-80.57208,2.747969,18.0558,-79.85117,4.172278,0.1568628,0,0,1
-47.50464,140.4221,-27.29877,-21.81229,127.5237,-14.63675,-8.664612,124.7089,-10.34579,7.86029,-83.30673,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716606,-81.08597,0.9562463,11.64043,-80.57208,2.747971,18.0558,-79.85117,4.172274,0.4588235,0,0,1
-47.50464,140.4221,-27.29877,-15.39648,125.7916,-14.08325,3.55635,122.0989,-10.13907,7.860284,-83.3067,-8.260773,8.311188,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716646,-81.08597,0.9562476,11.64043,-80.57205,2.747966,18.0558,-79.85117,4.172274,0.5921569,0,0,1
-47.50464,140.4221,-27.29874,-15.39648,125.7916,-14.08325,3.556345,122.0989,-10.13907,7.860283,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716643,-81.08597,0.956244,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172268,0.5921569,0,0,1
-47.50464,140.4221,-27.29874,-15.39648,125.7916,-14.08325,3.556348,122.0989,-10.13907,7.860282,-83.3067,-8.260773,8.311193,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.871662,-81.08597,0.9562436,11.64043,-80.57205,2.747965,18.0558,-79.85117,4.172278,0.5921569,0,0,1
-47.50464,140.4221,-27.29874,-15.39648,125.7916,-14.08325,3.556347,122.0989,-10.13907,7.860279,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716651,-81.08597,0.9562436,11.64043,-80.57208,2.747965,18.0558,-79.85117,4.172276,0.5921569,0,0,1
-47.50464,140.4221,-27.29877,-15.39648,125.7916,-14.08325,3.55634,122.0989,-10.13907,7.860292,-83.3067,-8.260773,8.311194,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716611,-81.08597,0.9562484,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172276,0.5921569,0,0,1
-47.50464,140.4221,-27.29877,-15.39648,125.7916,-14.08325,3.556349,122.0989,-10.13907,7.860287,-83.3067,-8.260773,8.311197,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716666,-81.08597,0.9562474,11.64043,-80.57205,2.747971,18.0558,-79.85117,4.172281,0.5921569,0,0,1
-47.50464,140.4221,-27.29877,-15.39648,125.7916,-14.08325,3.556344,122.0989,-10.13907,7.860284,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716617,-81.08597,0.9562455,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172276,0.5921569,0,0,1
-47.50464,140.4221,-27.29877,-15.39648,125.7916,-14.08325,3.556343,122.0989,-10.13907,7.860291,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716655,-81.08597,0.9562461,11.64043,-80.57208,2.747961,18.0558,-79.85117,4.172272,0.5921569,0,0,1
-47.50464,140.4221,-27.29877,-15.39651,125.7916,-14.08325,3.556347,122.0989,-10.13907,7.860281,-83.30673,-8.260773,8.311197,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716619,-81.08597,0.9562443,11.64043,-80.57205,2.747964,18.0558,-79.85117,4.172274,0.5921569,0,0,1
-47.50464,140.4221,-27.29874,-15.39648,125.7916,-14.08325,3.556343,122.0989,-10.1391,7.860283,-83.3067,-8.260773,8.311196,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716641,-81.08597,0.9562491,11.64043,-80.57208,2.747971,18.0558,-79.85117,4.172278,0.5921569,0,0,1
-47.50464,140.4221,-27.29874,-15.39648,125.7916,-14.08325,3.556345,122.0989,-10.13907,7.860284,-83.3067,-8.260773,8.311197,-83.34735,-5.04657,17.59778,-83.11975,-1.5896,0.8716612,-81.08597,0.9562509,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.17228,0.5921569,0,0,1
-47.50464,140.4221,-27.29877,-18.25995,126.5481,-14.30234,-1.913971,123.2572,-10.1673,7.86028,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716653,-81.08597,0.95625,11.64043,-80.57208,2.747964,18.0558,-79.85117,4.17228,0.5254902,0,0,1
-47.50464,140.4221,-27.29877,-23.28754,127.9433,-14.79764,-11.45779,125.3255,-10.46832,7.860287,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716669,-81.08597,0.9562479,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172279,0.4,0,0,1
-47.50464,140.4221,-27.29877,-33.58679,131.2031,-16.3566,-30.81445,130.1975,-12.29535,7.860289,-83.3067,-8.260773,8.311192,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716618,-81.08597,0.9562508,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172279,0.2117647,0,0,1
-47.50464,140.4221,-27.29877,-44.70068,135.7983,-19.27203,-51.40347,138.4591,-17.74875,7.860285,-83.3067,-8.260773,8.311197,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716633,-81.08597,0.9562521,11.64044,-80.57205,2.747971,18.0558,-79.85117,4.172277,0.01176471,0,0,1
-47.50464,140.4221,-27.29877,-45.37787,136.1356,-19.51071,-52.64145,139.1881,-18.31503,7.860281,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716599,-81.08597,0.9562437,11.64043,-80.57205,2.747971,18.0558,-79.85117,4.172274,0,0,0,1
-47.14691,145.0813,-28.55923,-45.0853,140.7541,-20.75861,-52.30072,144.0419,-19.72894,7.860287,-83.3067,-8.260773,8.3112,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716657,-81.08597,0.9562487,11.64043,-80.57208,2.74797,18.05581,-79.85117,4.17228,0,0,0,0.9607843
-46.17676,154.7248,-31.02008,-44.24622,150.345,-23.22995,-51.35571,154.0621,-22.48477,7.860287,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716634,-81.08597,0.9562486,11.64043,-80.57208,2.747969,18.05579,-79.85117,4.172279,0,0,0,0.8784314
-46.23355,154.2338,-30.90042,-44.29651,149.8556,-23.10855,-51.41156,153.5529,-22.35101,7.860282,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716592,-81.08597,0.9562458,11.64043,-80.57208,2.747972,18.0558,-79.85117,4.172279,0,0,0,0.8862745
-46.80045,148.8912,-29.55774,-44.79141,144.538,-21.7554,-51.96576,148.0054,-20.84824,7.860288,-83.3067,-8.260773,8.311202,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716648,-81.08597,0.9562391,11.64044,-80.57205,2.747973,18.0558,-79.85117,4.172276,0,0,0,0.9294118
-47.10657,145.5537,-28.68472,-45.05154,141.2229,-20.88348,-52.26193,144.5337,-19.86969,7.860284,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.871659,-81.08597,0.9562402,11.64043,-80.57208,2.747964,18.05581,-79.85117,4.172276,0,0,0,0.9568627
-47.50464,140.4221,-27.29877,-35.27185,131.8093,-16.69937,-33.95911,131.1575,-12.80685,7.860287,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716635,-81.08597,0.956241,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172274,0.1803922,0,0,1
-47.50464,140.4221,-27.29877,-24.41397,128.2701,-14.92981,-13.5867,125.8047,-10.58206,7.860286,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716639,-81.08597,0.956246,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172273,0.3921569,0,0,1
-47.07578,142.0276,-27.7822,-18.96597,128.2265,-14.83795,-3.588806,124.9599,-10.64255,7.86028,-83.3067,-8.260773,8.311185,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716669,-81.08597,0.9562504,11.64043,-80.57208,2.747963,18.0558,-79.85117,4.172277,0.5058824,0,0,0.9882353
-47.50464,140.4221,-27.29874,-15.39648,125.7916,-14.08325,3.556349,122.0989,-10.13907,7.860277,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716649,-81.08597,0.9562486,11.64043,-80.57205,2.747972,18.0558,-79.85117,4.17228,0.5921569,0,0,1
-47.32104,141.0215,-27.49362,-15.08853,126.2521,-14.25247,4.002712,122.4758,-10.32425,7.86029,-83.3067,-8.260773,8.311197,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716627,-81.08597,0.95625,11.64043,-80.57208,2.747973,18.0558,-79.85117,4.172281,0.6,0,0,0.9882353
-47.22778,141.3182,-27.59003,-14.85184,126.4582,-14.33148,4.38308,122.6273,-10.41837,7.860293,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716675,-81.08597,0.9562426,11.64044,-80.57205,2.74797,18.0558,-79.85117,4.172277,0.6,0,0,0.9882353
-46.24945,144.1934,-28.51541,-12.79013,128.5254,-15.14371,7.562573,124.1744,-11.38104,7.860279,-83.3067,-8.260773,8.311189,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716624,-81.08597,0.9562579,11.64043,-80.57208,2.747977,18.0558,-79.85117,4.172283,0.6313726,0,0,0.9490196
-45.94174,145.0277,-28.77933,-12.22849,129.139,-15.39072,8.394528,124.6349,-11.6759,7.86029,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716674,-81.08597,0.9562484,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172273,0.6392157,0,0,0.9372549
-46.0462,144.7553,-28.69177,-12.4697,128.9547,-15.31107,8.01503,124.5116,-11.57422,7.860281,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716624,-81.08597,0.9562417,11.64043,-80.57208,2.747963,18.0558,-79.85117,4.172274,0.6392157,0,0,0.9411765
-45.94174,145.0277,-28.77933,-12.22849,129.139,-15.39072,8.394532,124.6348,-11.6759,7.860286,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.5978,-83.11975,-1.5896,0.8716588,-81.08597,0.9562468,11.64043,-80.57208,2.74797,18.05579,-79.85117,4.172274,0.6392157,0,0,0.9372549
-46.04263,144.7429,-28.6926,-12.30905,128.898,-15.30316,8.320873,124.4259,-11.58334,7.860283,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716596,-81.08597,0.9562456,11.64043,-80.57208,2.747966,18.05579,-79.85117,4.17227,0.6431373,0,0,0.9333333
-45.83643,145.2982,-28.86624,-11.98706,129.3215,-15.47049,8.773698,124.7556,-11.77841,7.860285,-83.3067,-8.260773,8.311197,-83.34735,-5.0466,17.5978,-83.11975,-1.5896,0.8716647,-81.08597,0.9562405,11.64043,-80.57205,2.747962,18.0558,-79.85117,4.172271,0.6470588,0,0,0.9294118
-46.24945,144.1934,-28.51541,-12.79013,128.5254,-15.14368,7.562564,124.1744,-11.38104,7.860285,-83.3067,-8.260773,8.311196,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.871666,-81.08597,0.9562514,11.64043,-80.57205,2.747965,18.0558,-79.85117,4.172281,0.6313726,0,0,0.9490196
-47.50464,140.4221,-27.29874,-15.39648,125.7916,-14.08325,3.556347,122.0989,-10.13907,7.860281,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716601,-81.08597,0.9562387,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172274,0.5921569,0,0,1
-47.50464,140.4221,-27.29877,-17.91556,126.4558,-14.27368,-1.257507,123.1178,-10.15851,7.86028,-83.30673,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716592,-81.08597,0.9562456,11.64042,-80.57208,2.747962,18.0558,-79.85117,4.172275,0.5176471,0,0,1
-47.50464,140.4221,-27.29877,-27.69598,129.2589,-15.36432,-19.77228,127.257,-11.02106,7.86029,-83.3067,-8.260773,8.311201,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716723,-81.08597,0.9562476,11.64043,-80.57208,2.747968,18.05581,-79.85117,4.172278,0.3058824,0,0,1
-47.50464,140.4221,-27.29877,-38.06033,132.8732,-17.33484,-39.14801,132.9159,-13.84415,7.860281,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716668,-81.08597,0.9562455,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172274,0.1058824,0,0,1
-47.50464,140.4221,-27.29877,-45.37787,136.1356,-19.51071,-52.64145,139.1881,-18.31503,7.860288,-83.3067,-8.260773,8.311195,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716608,-81.08597,0.9562433,11.64043,-80.57208,2.74797,18.0558,-79.8512,4.172278,0,0,0,1
-47.47253,140.8825,-27.42502,-45.35223,136.5916,-19.63525,-52.61118,139.668,-18.4567,7.860284,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716677,-81.08597,0.9562497,11.64044,-80.57205,2.747975,18.05581,-79.85117,4.172276,0,0,0,0.972549
-45.81735,157.6872,-31.72763,-43.92542,153.2997,-23.9505,-51.00156,157.1311,-23.2749,7.860292,-83.3067,-8.260773,8.311196,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716634,-81.08597,0.9562525,11.64043,-80.57208,2.747975,18.0558,-79.85117,4.172276,0,0,0,0.8588235
-41.23572,-175.0043,-36.784,-39.63422,-179.2982,-29.3175,-46.43176,-174.8478,-28.85602,7.860285,-83.3067,-8.260773,8.3112,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716659,-81.08597,0.9562472,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172272,0,0,0,0.6352941
-37.55234,-158.5363,-38.22299,-36.04248,-162.6716,-31.06451,-42.74371,-158.212,-30.39581,7.860283,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716608,-81.08597,0.9562485,11.64043,-80.57205,2.747972,18.0558,-79.85117,4.172274,0,0,0,0.4980392
-33.33942,-141.4901,-38.22714,-31.84021,-145.4259,-31.4259,-38.53082,-141.1852,-30.36981,7.86029,-83.3067,-8.260773,8.311196,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716636,-81.08597,0.9562474,11.64043,-80.57205,2.747974,18.0558,-79.85117,4.172277,0,0,0,0.3764706
-31.32736,-133.4614,-37.69965,-29.80261,-137.299,-31.06689,-36.52094,-133.224,-29.79581,7.860282,-83.30673,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716629,-81.08597,0.9562371,11.64043,-80.57208,2.747961,18.05581,-79.85117,4.172274,0,0,0,0.3019608
-30.16327,-128.74,-37.23682,-28.61462,-132.5197,-30.70074,-35.35828,-128.5575,-29.29919,7.860286,-83.3067,-8.260773,8.311193,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716648,-81.08597,0.9562453,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172275,0,0,0,0.2627451
-30.37061,-129.5876,-37.328,-28.82672,-133.3777,-30.77475,-35.56537,-129.3944,-29.39676,7.860287,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716635,-81.08597,0.9562473,11.64044,-80.57208,2.747965,18.0558,-79.85117,4.172268,0,0,0,0.2745098
-32.99652,-140.127,-38.1611,-31.49435,-144.0462,-31.3887,-38.18826,-139.8311,-30.29703,7.860289,-83.30673,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716621,-81.08597,0.9562454,11.64043,-80.57208,2.74797,18.05581,-79.85117,4.172276,0,0,0,0.3647059
-40.16602,-169.9564,-37.3688,-38.60056,-174.2073,-29.99005,-45.3606,-169.7275,-29.48788,7.860287,-83.3067,-8.260773,8.311195,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716627,-81.08597,0.9562469,11.64043,-80.57208,2.74797,18.05581,-79.85117,4.172288,0,0,0,0.6078432
-43.60989,170.3758,-34.28995,-39.93997,164.7741,-25.83664,-45.30197,167.5698,-24.22388,7.860287,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716665,-81.08597,0.9562541,11.64043,-80.57208,2.747971,18.0558,-79.85117,4.172281,0.03529412,0,0,0.7529412
-42.02338,165.7854,-32.83426,-25.66223,154.1525,-21.3154,-20.18057,152.0324,-16.95773,7.86029,-83.3067,-8.260773,8.311201,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716658,-81.08597,0.9562488,11.64043,-80.57208,2.747966,18.0558,-79.8512,4.172276,0.2745098,0,0,0.7411765
-39.69296,166.6643,-32.82623,-15.54053,152.0123,-20.74045,-3.074524,147.9495,-16.53381,7.860292,-83.3067,-8.260773,8.311203,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716707,-81.08597,0.9562378,11.64044,-80.57205,2.747963,18.05581,-79.85117,4.17227,0.4392157,0,0,0.6862745
-41.13718,158.6578,-31.89313,-10.96149,142.205,-19.14365,6.850046,137.0482,-15.39993,7.860279,-83.3067,-8.260773,8.311184,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716615,-81.08597,0.9562402,11.64043,-80.57208,2.747964,18.0558,-79.85117,4.172268,0.572549,0,0,0.7568628
-41.79883,156.1536,-31.53302,-9.916473,139.3002,-18.5871,9.410523,133.905,-15.00348,7.860277,-83.3067,-8.260773,8.311192,-83.34735,-5.04657,17.59778,-83.11975,-1.5896,0.8716587,-81.08597,0.9562487,11.64043,-80.57208,2.747972,18.0558,-79.85117,4.172276,0.6196079,0,0,0.8039216
-44.19531,149.241,-30.08563,-9.124176,132.1925,-16.70328,12.94345,126.7987,-13.32169,7.860295,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716636,-81.08597,0.9562389,11.64043,-80.57208,2.747969,18.0558,-79.85117,4.172271,0.682353,0,0,0.8745098
-45.41162,146.3768,-29.20639,-11.17834,130.0946,-15.79749,9.985062,125.3067,-12.18396,7.860287,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716659,-81.08597,0.9562472,11.64044,-80.57208,2.747972,18.05581,-79.85117,4.172278,0.654902,0,0,0.9215686
-45.41162,146.3768,-29.20639,-11.17834,130.0946,-15.79749,9.985068,125.3067,-12.18393,7.860281,-83.3067,-8.260773,8.311191,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716655,-81.08597,0.9562468,11.64043,-80.57208,2.747964,18.0558,-79.85117,4.172274,0.654902,0,0,0.9176471
-45.41162,146.3768,-29.20639,-11.17834,130.0946,-15.79745,9.985063,125.3067,-12.18393,7.860289,-83.3067,-8.260773,8.311203,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716682,-81.08597,0.9562437,11.64044,-80.57208,2.747969,18.0558,-79.85117,4.172274,0.654902,0,0,0.9176471
-45.30243,146.638,-29.29019,-10.9357,130.2686,-15.87778,10.36322,125.416,-12.29001,7.860288,-83.3067,-8.260773,8.311197,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716655,-81.08594,0.9562489,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172278,0.6588235,0,0,0.9137255
-45.19241,146.8971,-29.37341,-10.6929,130.4407,-15.95825,10.74096,125.5227,-12.39697,7.860284,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716599,-81.08597,0.9562411,11.64044,-80.57205,2.747964,18.0558,-79.85117,4.172273,0.6627451,0,0,0.9098039
-46.94366,142.2008,-27.87485,-14.30276,127.1136,-14.57916,5.21184,123.1416,-10.70047,7.860285,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716618,-81.08597,0.9562428,11.64043,-80.57205,2.747971,18.0558,-79.85117,4.172274,0.6078432,0,0,0.9764706
-47.50464,140.4221,-27.29877,-15.39648,125.7916,-14.08325,3.556349,122.0989,-10.13907,7.860281,-83.3067,-8.260773,8.31119,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716596,-81.08597,0.956244,11.64043,-80.57205,2.747965,18.0558,-79.85117,4.172269,0.5960785,0,0,0.9921569
-47.50464,140.4221,-27.29874,-17.06332,126.2291,-14.20554,0.3686927,122.7733,-10.14304,7.860285,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716642,-81.08597,0.9562473,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172274,0.5529412,0,0,1
-47.50464,140.4221,-27.29877,-22.73074,127.7838,-14.73532,-10.40424,125.0915,-10.41864,7.860286,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716619,-81.08597,0.9562489,11.64043,-80.57205,2.747966,18.0558,-79.85117,4.172279,0.427451,0,0,1
-47.50464,140.4221,-27.29874,-37.41156,132.6183,-17.17889,-37.9425,132.485,-13.57889,7.860278,-83.3067,-8.260773,8.311187,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716667,-81.08597,0.9562475,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172276,0.1411765,0,0,1
